YGR209C	912913	913227	CHRVII	ORF
intergenic*YGR209C_YGR210C	913228	913502	CHRVII	intergenic
YGR210C	913503	914738	CHRVII	ORF
intergenic*YGR210C_YGR211W	914739	915240	CHRVII	intergenic
YGR211W	915241	916701	CHRVII	ORF
intergenic*YGR211W_YGR212W	916702	917039	CHRVII	intergenic
YGR212W	917040	918446	CHRVII	ORF
intergenic*YGR212W_YGR213C	918447	918511	CHRVII	intergenic
YGR213C	918512	919465	CHRVII	ORF
intergenic*YGR213C_YGR214W	919466	920574	CHRVII	intergenic
YGR214W	920575	921788	CHRVII	ORF
intergenic*YGR214W_YGR215W	921789	922174	CHRVII	intergenic
YGR215W	922175	922507	CHRVII	ORF
intergenic*YGR215W_YGR216C	922508	922632	CHRVII	intergenic
YGR216C	922633	924462	CHRVII	ORF
intergenic*YGR216C_YGR217W	924463	924695	CHRVII	intergenic
YGR217W	924696	930815	CHRVII	ORF
intergenic*YGR217W_tG(GCC)G2	930816	930952	CHRVII	intergenic
tG(GCC)G2	930953	931023	CHRVII	tRNA_gene
intergenic*tG(GCC)G2_YGRCtau3	931024	931170	CHRVII	intergenic
YGRCtau3	931171	931540	CHRVII	long_terminal_repeat
intergenic*YGRCtau3_YGRWdelta32	931541	931687	CHRVII	intergenic
YGRWdelta32	931688	932019	CHRVII	long_terminal_repeat
intergenic*YGRWdelta32_YGR218W	932020	932540	CHRVII	intergenic
YGR218W	932541	935795	CHRVII	ORF
intergenic*YGR218W_YGR219W	935796	936034	CHRVII	intergenic
YGR219W	936035	936376	CHRVII	ORF
YGR220C	936074	936883	CHRVII	ORF
intergenic*YGR220C_YGR221C	936884	937123	CHRVII	intergenic
YGR221C	937124	938992	CHRVII	ORF
intergenic*YGR221C_snR7-L	938993	939458	CHRVII	intergenic
snR7-L	939459	939672	CHRVII	snRNA_gene
snR7-S	939494	939672	CHRVII	snRNA_gene
YGR222W	939923	940804	CHRVII	ORF
intergenic*YGR222W_YGR223C	940805	940868	CHRVII	intergenic
YGR223C	940869	942215	CHRVII	ORF
intergenic*YGR223C_YGR224W	942216	942805	CHRVII	intergenic
YGR224W	942806	944647	CHRVII	ORF
intergenic*YGR224W_YGR225W	944648	945144	CHRVII	intergenic
YGR225W	945145	947019	CHRVII	ORF
YGR226C	946792	947001	CHRVII	ORF
intergenic*YGR225W_YGR227W	947020	947419	CHRVII	intergenic
YGR227W	947420	948997	CHRVII	ORF
intergenic*YGR227W_YGR228W	948998	949364	CHRVII	intergenic
YGR228W	949365	949709	CHRVII	ORF
YGR229C	949382	950899	CHRVII	ORF
intergenic*YGR229C_YGR230W	950900	951893	CHRVII	intergenic
YGR230W	951894	952307	CHRVII	ORF
intergenic*YGR230W_YGR231C	952308	952547	CHRVII	intergenic
YGR231C	952548	953480	CHRVII	ORF
intergenic*YGR231C_YGR232W	953481	953959	CHRVII	intergenic
YGR232W	953960	954646	CHRVII	ORF
intergenic*YGR232W_YGR233C	954647	954673	CHRVII	intergenic
YGR233C	954674	958210	CHRVII	ORF
intergenic*YGR233C_YGR234W	958211	959903	CHRVII	intergenic
YGR234W	959904	961103	CHRVII	ORF
intergenic*YGR234W_YGR235C	961104	961359	CHRVII	intergenic
YGR235C	961360	962061	CHRVII	ORF
intergenic*YGR235C_YGR236C	962062	962529	CHRVII	intergenic
YGR236C	962530	962817	CHRVII	ORF
intergenic*YGR236C_YGR237C	962818	963297	CHRVII	intergenic
YGR237C	963298	965655	CHRVII	ORF
intergenic*YGR237C_YGR238C	965656	966038	CHRVII	intergenic
YGR238C	966039	968687	CHRVII	ORF
intergenic*YGR238C_YGR239C	968688	969186	CHRVII	intergenic
YGR239C	969187	970053	CHRVII	ORF
intergenic*YGR239C_YGR240C	970054	970770	CHRVII	intergenic
YGR240C	970771	973734	CHRVII	ORF
intergenic*YGR240C_YGR240C-A	973735	974576	CHRVII	intergenic
YGR240C-A	974577	974777	CHRVII	ORF
intergenic*YGR240C-A_YGR241C	974778	974874	CHRVII	intergenic
YGR241C	974875	976581	CHRVII	ORF
YGR242W	976415	976723	CHRVII	ORF
intergenic*YGR242W_YGR243W	976724	977335	CHRVII	intergenic
YGR243W	977336	977776	CHRVII	ORF
ARS733	977728	977976	CHRVII	ARS
intergenic*ARS733_YGR244C	977977	978035	CHRVII	intergenic
YGR244C	978036	979319	CHRVII	ORF
intergenic*YGR244C_YGR245C	979320	979764	CHRVII	intergenic
YGR245C	979765	982068	CHRVII	ORF
intergenic*YGR245C_YGR246C	982069	982481	CHRVII	intergenic
YGR246C	982482	984272	CHRVII	ORF
intergenic*YGR246C_YGR247W	984273	984965	CHRVII	intergenic
YGR247W	984966	985685	CHRVII	ORF
intergenic*YGR247W_YGR248W	985686	985971	CHRVII	intergenic
YGR248W	985972	986739	CHRVII	ORF
intergenic*YGR248W_YGR249W	986740	988048	CHRVII	intergenic
YGR249W	988049	989419	CHRVII	ORF
intergenic*YGR249W_YGR250C	989420	991175	CHRVII	intergenic
YGR250C	991176	993521	CHRVII	ORF
intergenic*YGR250C_YGR251W	993522	995638	CHRVII	intergenic
YGR251W	995639	996229	CHRVII	ORF
intergenic*YGR251W_YGR252W	996230	996868	CHRVII	intergenic
YGR252W	996869	998188	CHRVII	ORF
intergenic*YGR252W_YGR253C	998189	998357	CHRVII	intergenic
YGR253C	998358	999140	CHRVII	ORF
intergenic*YGR253C_ARS734	999141	999455	CHRVII	intergenic
ARS734	999456	999576	CHRVII	ARS
intergenic*ARS734_YGR254W	999577	1000926	CHRVII	intergenic
YGR254W	1000927	1002240	CHRVII	ORF
ARS735	1002239	1002522	CHRVII	ARS
YGR255C	1002523	1003962	CHRVII	ORF
intergenic*YGR255C_tT(UGU)G2	1003963	1004215	CHRVII	intergenic
tT(UGU)G2	1004216	1004287	CHRVII	tRNA_gene
intergenic*tT(UGU)G2_YGR256W	1004288	1004623	CHRVII	intergenic
YGR256W	1004624	1006102	CHRVII	ORF
intergenic*YGR256W_YGR257C	1006103	1006204	CHRVII	intergenic
YGR257C	1006205	1007305	CHRVII	ORF
intergenic*YGR257C_YGR258C	1007306	1007670	CHRVII	intergenic
YGR258C	1007671	1010766	CHRVII	ORF
intergenic*YGR258C_YGR259C	1010767	1012480	CHRVII	intergenic
YGR259C	1012481	1012921	CHRVII	ORF
YGR260W	1012485	1014089	CHRVII	ORF
intergenic*YGR260W_YGR261C	1014090	1014320	CHRVII	intergenic
YGR261C	1014321	1016750	CHRVII	ORF
intergenic*YGR261C_YGR262C	1016751	1016973	CHRVII	intergenic
YGR262C	1016974	1017759	CHRVII	ORF
intergenic*YGR262C_YGR263C	1017760	1017966	CHRVII	intergenic
YGR263C	1017967	1019241	CHRVII	ORF
intergenic*YGR263C_YGR264C	1019242	1019597	CHRVII	intergenic
YGR264C	1019598	1021853	CHRVII	ORF
YGR265W	1021648	1022058	CHRVII	ORF
intergenic*YGR265W_YGR266W	1022059	1022655	CHRVII	intergenic
YGR266W	1022656	1024761	CHRVII	ORF
intergenic*YGR266W_YGR267C	1024762	1025003	CHRVII	intergenic
YGR267C	1025004	1025735	CHRVII	ORF
intergenic*YGR267C_YGR268C	1025736	1026056	CHRVII	intergenic
YGR268C	1026057	1026653	CHRVII	ORF
YGR269W	1026636	1026962	CHRVII	ORF
intergenic*YGR269W_YGR270W	1026963	1027369	CHRVII	intergenic
YGR270W	1027370	1031509	CHRVII	ORF
YGR270C-A	1027382	1027600	CHRVII	ORF
intergenic*YGR270W_YGR271W	1031510	1031790	CHRVII	intergenic
YGR271W	1031791	1037694	CHRVII	ORF
intergenic*YGR271W_YGR271C-A	1037695	1037799	CHRVII	intergenic
YGR271C-A	1037800	1038501	CHRVII	ORF
intergenic*YGR271C-A_YGR273C	1038502	1038714	CHRVII	intergenic
YGR273C	1038715	1039239	CHRVII	ORF
intergenic*YGR273C_YGR274C	1039240	1039894	CHRVII	intergenic
YGR274C	1039895	1043095	CHRVII	ORF
intergenic*YGR274C_YGR275W	1043096	1043275	CHRVII	intergenic
YGR275W	1043276	1043749	CHRVII	ORF
intergenic*YGR275W_YGR276C	1043750	1043818	CHRVII	intergenic
YGR276C	1043819	1045480	CHRVII	ORF
intergenic*YGR276C_YGR277C	1045481	1045643	CHRVII	intergenic
YGR277C	1045644	1046561	CHRVII	ORF
intergenic*YGR277C_YGR278W	1046562	1046730	CHRVII	intergenic
YGR278W	1046731	1048464	CHRVII	ORF
intergenic*YGR278W_YGR279C	1048465	1048797	CHRVII	intergenic
YGR279C	1048798	1049958	CHRVII	ORF
intergenic*YGR279C_YGR280C	1049959	1050909	CHRVII	intergenic
YGR280C	1050910	1051725	CHRVII	ORF
intergenic*YGR280C_YGR281W	1051726	1052823	CHRVII	intergenic
YGR281W	1052824	1057257	CHRVII	ORF
intergenic*YGR281W_YGR282C	1057258	1057782	CHRVII	intergenic
YGR282C	1057783	1058724	CHRVII	ORF
intergenic*YGR282C_YGR283C	1058725	1059014	CHRVII	intergenic
YGR283C	1059015	1060040	CHRVII	ORF
intergenic*YGR283C_YGR284C	1060041	1060657	CHRVII	intergenic
YGR284C	1060658	1061590	CHRVII	ORF
intergenic*YGR284C_YGR285C	1061591	1061851	CHRVII	intergenic
YGR285C	1061852	1063153	CHRVII	ORF
intergenic*YGR285C_YGR286C	1063154	1063812	CHRVII	intergenic
YGR286C	1063813	1064940	CHRVII	ORF
intergenic*YGR286C_YGR287C	1064941	1067221	CHRVII	intergenic
YGR287C	1067222	1068991	CHRVII	ORF
intergenic*YGR287C_YGR288W	1068992	1070292	CHRVII	intergenic
YGR288W	1070293	1071714	CHRVII	ORF
intergenic*YGR288W_YGR289C	1071715	1073962	CHRVII	intergenic
YGR289C	1073963	1075813	CHRVII	ORF
YGR290W	1075482	1075925	CHRVII	ORF
intergenic*YGR290W_YGR291C	1075926	1076282	CHRVII	intergenic
YGR291C	1076283	1076504	CHRVII	ORF
intergenic*YGR291C_YGR292W	1076505	1076598	CHRVII	intergenic
YGR292W	1076599	1078353	CHRVII	ORF
intergenic*YGR292W_YGR293C	1078354	1079884	CHRVII	intergenic
YGR293C	1079885	1080346	CHRVII	ORF
YGR294W	1080306	1080668	CHRVII	ORF
intergenic*YGR294W_YGR295C	1080669	1081583	CHRVII	intergenic
YGR295C	1081584	1082729	CHRVII	ORF
intergenic*YGR295C_TEL07R	1082730	1083634	CHRVII	intergenic
TEL07R	1083635	1090940	CHRVII	telomere
ARS736	1083795	1084863	CHRVII	ARS
YGR296W	1084864	1090591	CHRVII	ORF
YGR296C-A	1088870	1089445	CHRVII	ORF
YGR296C-B	1089746	1090228	CHRVII	ORF
TEL08L	1	5505	CHRVIII	telomere
YHL050C	445	3311	CHRVIII	ORF
YHL050W-A	811	1293	CHRVIII	ORF
YHL049C	3726	4541	CHRVIII	ORF
ARS801	5471	6401	CHRVIII	ARS
YHL048C-A	5663	5797	CHRVIII	ORF
YHL048W	6401	7546	CHRVIII	ORF
intergenic*YHL048W_ARS802	7547	7701	CHRVIII	intergenic
ARS802	7702	7767	CHRVIII	ARS
intergenic*ARS802_YHLComega1	7768	7993	CHRVIII	intergenic
YHLComega1	7994	8225	CHRVIII	long_terminal_repeat
intergenic*YHLComega1_YHL047C	8226	8350	CHRVIII	intergenic
YHL047C	8351	10213	CHRVIII	ORF
YHL046W-A	9981	10307	CHRVIII	ORF
intergenic*YHL046W-A_YHL046C	10308	11922	CHRVIII	intergenic
YHL046C	11923	12285	CHRVIII	ORF
intergenic*YHL046C_YHL045W	12286	12501	CHRVIII	intergenic
YHL045W	12502	12849	CHRVIII	ORF
intergenic*YHL045W_YHL044W	12850	13564	CHRVIII	intergenic
YHL044W	13565	14272	CHRVIII	ORF
intergenic*YHL044W_YHL043W	14273	14900	CHRVIII	intergenic
YHL043W	14901	15413	CHRVIII	ORF
intergenic*YHL043W_YHL042W	15414	15666	CHRVIII	intergenic
YHL042W	15667	16119	CHRVIII	ORF
intergenic*YHL042W_YHL041W	16120	17391	CHRVIII	intergenic
YHL041W	17392	17841	CHRVIII	ORF
intergenic*YHL041W_YHL040C	17842	19087	CHRVIII	intergenic
YHL040C	19088	20971	CHRVIII	ORF
intergenic*YHL040C_YHL039W	20972	21782	CHRVIII	intergenic
YHL039W	21783	23540	CHRVIII	ORF
intergenic*YHL039W_YHL038C	23541	23616	CHRVIII	intergenic
YHL038C	23617	25509	CHRVIII	ORF
intergenic*YHL038C_YHL037C	25510	25777	CHRVIII	intergenic
YHL037C	25778	26179	CHRVIII	ORF
intergenic*YHL037C_YHL036W	26180	26240	CHRVIII	intergenic
YHL036W	26241	27881	CHRVIII	ORF
intergenic*YHL036W_YHL035C	27882	27977	CHRVIII	intergenic
YHL035C	27978	32756	CHRVIII	ORF
intergenic*YHL035C_YHL034W-A	32757	33175	CHRVIII	intergenic
YHL034W-A	33176	33637	CHRVIII	ORF
YHL034C	33193	34077	CHRVIII	ORF
intergenic*YHL034C_YHL033C	34078	35254	CHRVIII	intergenic
YHL033C	35255	36025	CHRVIII	ORF
intergenic*YHL033C_YHL032C	36026	36378	CHRVIII	intergenic
YHL032C	36379	38508	CHRVIII	ORF
intergenic*YHL032C_YHL031C	38509	38814	CHRVIII	intergenic
YHL031C	38815	39486	CHRVIII	ORF
YHL030W-A	39074	39535	CHRVIII	ORF
intergenic*YHL030W-A_YHL030W	39536	40083	CHRVIII	intergenic
YHL030W	40084	45690	CHRVIII	ORF
intergenic*YHL030W_YHL029C	45691	45928	CHRVIII	intergenic
YHL029C	45929	47968	CHRVIII	ORF
intergenic*YHL029C_YHL028W	47969	48762	CHRVIII	intergenic
YHL028W	48763	50580	CHRVIII	ORF
intergenic*YHL028W_YHL027W	50581	51110	CHRVIII	intergenic
YHL027W	51111	52988	CHRVIII	ORF
intergenic*YHL027W_YHL026C	52989	53218	CHRVIII	intergenic
YHL026C	53219	54166	CHRVIII	ORF
intergenic*YHL026C_YHL025W	54167	54850	CHRVIII	intergenic
YHL025W	54851	55849	CHRVIII	ORF
intergenic*YHL025W_YHL024W	55850	56648	CHRVIII	intergenic
YHL024W	56649	58790	CHRVIII	ORF
intergenic*YHL024W_YHL023C	58791	59122	CHRVIII	intergenic
YHL023C	59123	62563	CHRVIII	ORF
intergenic*YHL023C_tH(GUG)H	62564	62754	CHRVIII	intergenic
tH(GUG)H	62755	62826	CHRVIII	tRNA_gene
intergenic*tH(GUG)H_YHL022C	62827	62960	CHRVIII	intergenic
YHL022C	62961	64157	CHRVIII	ORF
intergenic*YHL022C_ARS805	64158	64295	CHRVIII	intergenic
ARS805	64296	64371	CHRVIII	ARS
intergenic*ARS805_YHL021C	64372	64461	CHRVIII	intergenic
YHL021C	64462	65859	CHRVIII	ORF
intergenic*YHL021C_YHL020C	65860	66241	CHRVIII	intergenic
YHL020C	66242	67456	CHRVIII	ORF
intergenic*YHL020C_YHL019W-A	67457	67710	CHRVIII	intergenic
YHL019W-A	67711	68304	CHRVIII	ORF
YHL019C	67731	69548	CHRVIII	ORF
intergenic*YHL019C_YHL018W	69549	69707	CHRVIII	intergenic
YHL018W	69708	70070	CHRVIII	ORF
intergenic*YHL018W_YHL017W	70071	70275	CHRVIII	intergenic
YHL017W	70276	71874	CHRVIII	ORF
intergenic*YHL017W_YHL016C	71875	72036	CHRVIII	intergenic
YHL016C	72037	74244	CHRVIII	ORF
intergenic*YHL016C_YHL015W-A	74245	74698	CHRVIII	intergenic
YHL015W-A	74699	74782	CHRVIII	ORF
intergenic*YHL015W-A_YHL015W	74783	75411	CHRVIII	intergenic
YHL015W	75412	75777	CHRVIII	ORF
intergenic*YHL015W_YHL014C	75778	76096	CHRVIII	intergenic
YHL014C	76097	77314	CHRVIII	ORF
intergenic*YHL014C_YHL013C	77315	77429	CHRVIII	intergenic
YHL013C	77430	78353	CHRVIII	ORF
intergenic*YHL013C_YHL012W	78354	78935	CHRVIII	intergenic
YHL012W	78936	80417	CHRVIII	ORF
intergenic*YHL012W_YHL011C	80418	80653	CHRVIII	intergenic
YHL011C	80654	81616	CHRVIII	ORF
intergenic*YHL011C_YHL010C	81617	81963	CHRVIII	intergenic
YHL010C	81964	83721	CHRVIII	ORF
intergenic*YHL010C_YHL009C	83722	84067	CHRVIII	intergenic
YHL009C	84068	85060	CHRVIII	ORF
intergenic*YHL009C_tV(AAC)H	85061	85297	CHRVIII	intergenic
tV(AAC)H	85298	85371	CHRVIII	tRNA_gene
intergenic*tV(AAC)H_YHLCsigma1	85372	85387	CHRVIII	intergenic
YHLCsigma1	85388	85538	CHRVIII	long_terminal_repeat
YHLWtau1	85539	85909	CHRVIII	long_terminal_repeat
YHLWTy4-1	85539	91761	CHRVIII	LTR_retrotransposon
YHL009W-A	85909	87150	CHRVIII	transposable_element_gene
YHL009W-B	85909	91318	CHRVIII	transposable_element_gene
YHLWtau2	91391	91761	CHRVIII	long_terminal_repeat
intergenic*YHLWTy4-1_YHLCdelta1	91762	91771	CHRVIII	intergenic
YHLCdelta1	91772	92099	CHRVIII	long_terminal_repeat
intergenic*YHLCdelta1_YHLWdelta2	92100	92239	CHRVIII	intergenic
YHLWdelta2	92240	92390	CHRVIII	long_terminal_repeat
intergenic*YHLWdelta2_YHL008C	92391	92626	CHRVIII	intergenic
YHL008C	92627	94510	CHRVIII	ORF
intergenic*YHL008C_YHL007C	94511	95117	CHRVIII	intergenic
YHL007C	95118	97937	CHRVIII	ORF
YHL006W-A	97732	98085	CHRVIII	ORF
intergenic*YHL006W-A_YHL006C	98086	98342	CHRVIII	intergenic
YHL006C	98343	98795	CHRVIII	ORF
intergenic*YHL006C_YHL005C	98796	98827	CHRVIII	intergenic
YHL005C	98828	99220	CHRVIII	ORF
YHL004W	99219	100403	CHRVIII	ORF
intergenic*YHL004W_YHL003C	100404	100647	CHRVIII	intergenic
YHL003C	100648	101883	CHRVIII	ORF
intergenic*YHL003C_YHL002C-A	101884	102586	CHRVIII	intergenic
YHL002C-A	102587	103075	CHRVIII	ORF
YHL002W	102612	103970	CHRVIII	ORF
intergenic*YHL002W_YHL001W	103971	104276	CHRVIII	intergenic
YHL001W	104277	105091	CHRVIII	ORF
intergenic*YHL001W_CEN8	105092	105585	CHRVIII	intergenic
CEN8	105586	105703	CHRVIII	centromere
intergenic*CEN8_YHR001W	105704	106054	CHRVIII	intergenic
YHR001W	106055	107368	CHRVIII	ORF
intergenic*YHR001W_YHR001W-A	107369	107825	CHRVIII	intergenic
YHR001W-A	107826	108122	CHRVIII	ORF
intergenic*YHR001W-A_YHR002W	108123	108811	CHRVIII	intergenic
YHR002W	108812	109885	CHRVIII	ORF
intergenic*YHR002W_YHR003C	109886	110027	CHRVIII	intergenic
YHR003C	110028	111317	CHRVIII	ORF
intergenic*YHR003C_YHR004C	111318	111753	CHRVIII	intergenic
YHR004C	111754	113094	CHRVIII	ORF
intergenic*YHR004C_YHR005C	113095	113498	CHRVIII	intergenic
YHR005C	113499	114917	CHRVIII	ORF
intergenic*YHR005C_YHR005C-A	114918	115619	CHRVIII	intergenic
YHR005C-A	115620	115901	CHRVIII	ORF
intergenic*YHR005C-A_YHRCdelta3	115902	116106	CHRVIII	intergenic
tT(AGU)H	116107	116179	CHRVIII	tRNA_gene
ARS806	116179	116421	CHRVIII	ARS
YHRCdelta3	116421	116752	CHRVIII	long_terminal_repeat
intergenic*YHRCdelta3_YHRCdelta4	116753	116762	CHRVIII	intergenic
YHRCdelta4	116763	117061	CHRVIII	long_terminal_repeat
intergenic*YHRCdelta4_YHR006W	117062	117813	CHRVIII	intergenic
YHR006W	117814	119439	CHRVIII	ORF
intergenic*YHR006W_YHR007C	119440	120090	CHRVIII	intergenic
YHR007C	120091	121683	CHRVIII	ORF
intergenic*YHR007C_YHR007C-A	121684	122549	CHRVIII	intergenic
YHR007C-A	122550	122765	CHRVIII	ORF
intergenic*YHR007C-A_YHR008C	122766	122888	CHRVIII	intergenic
YHR008C	122889	123590	CHRVIII	ORF
intergenic*YHR008C_YHR009C	123591	124108	CHRVIII	intergenic
YHR009C	124109	125680	CHRVIII	ORF
intergenic*YHR009C_YHR010W	125681	126520	CHRVIII	intergenic
YHR010W	126521	127492	CHRVIII	ORF
intergenic*YHR010W_YHR011W	127493	127779	CHRVIII	intergenic
YHR011W	127780	129120	CHRVIII	ORF
intergenic*YHR011W_YHR012W	129121	129480	CHRVIII	intergenic
YHR012W	129481	130448	CHRVIII	ORF
intergenic*YHR012W_YHR013C	130449	130729	CHRVIII	intergenic
YHR013C	130730	131446	CHRVIII	ORF
intergenic*YHR013C_YHR014W	131447	132046	CHRVIII	intergenic
YHR014W	132047	132922	CHRVIII	ORF
intergenic*YHR014W_tS(AGA)H	132923	133025	CHRVIII	intergenic
tS(AGA)H	133026	133107	CHRVIII	tRNA_gene
intergenic*tS(AGA)H_YHRCdelta5	133108	133200	CHRVIII	intergenic
YHRCdelta5	133201	133442	CHRVIII	long_terminal_repeat
ARS807	133438	133539	CHRVIII	ARS
intergenic*ARS807_YHRCdelta6	133540	133564	CHRVIII	intergenic
YHRCdelta6	133565	133684	CHRVIII	long_terminal_repeat
YHRWdelta7	133685	134009	CHRVIII	long_terminal_repeat
intergenic*YHRWdelta7_tQ(UUG)H	134010	134320	CHRVIII	intergenic
tQ(UUG)H	134321	134392	CHRVIII	tRNA_gene
intergenic*tQ(UUG)H_YHR015W	134393	134553	CHRVIII	intergenic
YHR015W	134554	136533	CHRVIII	ORF
intergenic*YHR015W_YHR016C	136534	136880	CHRVIII	intergenic
YHR016C	136881	138455	CHRVIII	ORF
intergenic*YHR016C_YHR017W	138456	138693	CHRVIII	intergenic
YHR017W	138694	139851	CHRVIII	ORF
intergenic*YHR017W_YHR018C	139852	140010	CHRVIII	intergenic
YHR018C	140011	141402	CHRVIII	ORF
ARS808	140349	141274	CHRVIII	ARS
intergenic*YHR018C_YHR019C	141403	141893	CHRVIII	intergenic
YHR019C	141894	143558	CHRVIII	ORF
intergenic*YHR019C_YHR020W	143559	143995	CHRVIII	intergenic
YHR020W	143996	146062	CHRVIII	ORF
intergenic*YHR020W_tA(AGC)H	146063	146241	CHRVIII	intergenic
tA(AGC)H	146242	146314	CHRVIII	tRNA_gene
intergenic*tA(AGC)H_YHRCsigma2	146315	146330	CHRVIII	intergenic
YHRCsigma2	146331	146671	CHRVIII	long_terminal_repeat
intergenic*YHRCsigma2_YHRWtau3	146672	146843	CHRVIII	intergenic
YHRWtau3	146844	147114	CHRVIII	long_terminal_repeat
intergenic*YHRWtau3_YHR021C	147115	147870	CHRVIII	intergenic
YHR021C	147871	148669	CHRVIII	ORF
intergenic*YHR021C_YHR021W-A	148670	149224	CHRVIII	intergenic
YHR021W-A	149225	149680	CHRVIII	ORF
YHR022C	149575	150345	CHRVIII	ORF
intergenic*YHR022C_YHR022C-A	150346	151216	CHRVIII	intergenic
YHR022C-A	151217	151306	CHRVIII	ORF
intergenic*YHR022C-A_YHR023W	151307	151665	CHRVIII	intergenic
YHR023W	151666	157452	CHRVIII	ORF
intergenic*YHR023W_YHR024C	157453	157743	CHRVIII	intergenic
YHR024C	157744	159192	CHRVIII	ORF
intergenic*YHR024C_YHR025W	159193	159437	CHRVIII	intergenic
YHR025W	159438	160511	CHRVIII	ORF
intergenic*YHR025W_YHR026W	160512	160843	CHRVIII	intergenic
YHR026W	160844	161485	CHRVIII	ORF
intergenic*YHR026W_YHR027C	161486	161729	CHRVIII	intergenic
YHR027C	161730	164711	CHRVIII	ORF
intergenic*YHR027C_YHR028C	164712	164977	CHRVIII	intergenic
YHR028C	164978	167434	CHRVIII	ORF
YHR028W-A	167352	167672	CHRVIII	ORF
intergenic*YHR028W-A_YHR029C	167673	167676	CHRVIII	intergenic
YHR029C	167677	168561	CHRVIII	ORF
ARS809	168549	168723	CHRVIII	ARS
intergenic*ARS809_YHR030C	168724	168889	CHRVIII	intergenic
YHR030C	168890	170344	CHRVIII	ORF
intergenic*YHR030C_YHR031C	170345	170798	CHRVIII	intergenic
YHR031C	170799	172970	CHRVIII	ORF
intergenic*YHR031C_YHR032W	172971	173343	CHRVIII	intergenic
YHR032W	173344	175089	CHRVIII	ORF
intergenic*YHR032W_YHR032W-A	175090	175194	CHRVIII	intergenic
YHR032W-A	175195	175374	CHRVIII	ORF
YHR032C-A	175275	175394	CHRVIII	ORF
intergenic*YHR032C-A_YHR033W	175395	175547	CHRVIII	intergenic
YHR033W	175548	176819	CHRVIII	ORF
intergenic*YHR033W_YHR034C	176820	176964	CHRVIII	intergenic
YHR034C	176965	177999	CHRVIII	ORF
intergenic*YHR034C_YHR035W	178000	178218	CHRVIII	intergenic
YHR035W	178219	180111	CHRVIII	ORF
intergenic*YHR035W_YHR036W	180112	180344	CHRVIII	intergenic
YHR036W	180345	181760	CHRVIII	ORF
intergenic*YHR036W_YHR037W	181761	181976	CHRVIII	intergenic
YHR037W	181977	183704	CHRVIII	ORF
intergenic*YHR037W_YHR038W	183705	184065	CHRVIII	intergenic
YHR038W	184066	184758	CHRVIII	ORF
intergenic*YHR038W_YHR039C	184759	184874	CHRVIII	intergenic
YHR039C	184875	186809	CHRVIII	ORF
intergenic*YHR039C_YHR039C-A	186810	187172	CHRVIII	intergenic
YHR039C-A	187173	187679	CHRVIII	ORF
intergenic*YHR039C-A_YHR040W	187680	187923	CHRVIII	intergenic
YHR040W	187924	189024	CHRVIII	ORF
intergenic*YHR040W_YHR041C	189025	189130	CHRVIII	intergenic
YHR041C	189131	189864	CHRVIII	ORF
intergenic*YHR041C_YHR042W	189865	190542	CHRVIII	intergenic
YHR042W	190543	192618	CHRVIII	ORF
intergenic*YHR042W_YHR043C	192619	192804	CHRVIII	intergenic
YHR043C	192805	193545	CHRVIII	ORF
intergenic*YHR043C_YHR044C	193546	194067	CHRVIII	intergenic
YHR044C	194068	194808	CHRVIII	ORF
intergenic*YHR044C_YHR045W	194809	195550	CHRVIII	intergenic
YHR045W	195551	197233	CHRVIII	ORF
intergenic*YHR045W_YHR046C	197234	197397	CHRVIII	intergenic
YHR046C	197398	198285	CHRVIII	ORF
intergenic*YHR046C_YHR047C	198286	198739	CHRVIII	intergenic
YHR047C	198740	201310	CHRVIII	ORF
intergenic*YHR047C_YHR048W	201311	204606	CHRVIII	intergenic
YHR048W	204607	206151	CHRVIII	ORF
intergenic*YHR048W_YHR049W	206152	206461	CHRVIII	intergenic
YHR049W	206462	207193	CHRVIII	ORF
intergenic*YHR049W_YHR049C-A	207194	207233	CHRVIII	intergenic
YHR049C-A	207234	207530	CHRVIII	ORF
intergenic*YHR049C-A_YHR050W	207531	207653	CHRVIII	intergenic
YHR050W	207654	209303	CHRVIII	ORF
intergenic*YHR050W_YHR050W-A	209304	209474	CHRVIII	intergenic
YHR050W-A	209475	209645	CHRVIII	ORF
intergenic*YHR050W-A_YHR051W	209646	209704	CHRVIII	intergenic
YHR051W	209705	210151	CHRVIII	ORF
intergenic*YHR051W_YHR052W	210152	210847	CHRVIII	intergenic
YHR052W	210848	211978	CHRVIII	ORF
intergenic*YHR052W_RUF5-1	211979	212408	CHRVIII	intergenic
RUF5-1	212409	213118	CHRVIII	ncRNA_gene
YHR052W-A	212510	212704	CHRVIII	ORF
YHR053C	212535	212720	CHRVIII	ORF
ARS810	212720	213185	CHRVIII	ARS
YHR054C	213185	214249	CHRVIII	ORF
intergenic*YHR054C_RUF5-2	214250	214406	CHRVIII	intergenic
RUF5-2	214407	215116	CHRVIII	ncRNA_gene
YHR054W-A	214508	214702	CHRVIII	ORF
YHR055C	214533	214718	CHRVIII	ORF
ARS811	214718	215183	CHRVIII	ARS
YHR056C	215183	217834	CHRVIII	ORF
YHR056W-A	217406	217840	CHRVIII	ORF
intergenic*YHR056W-A_YHR057C	217841	218225	CHRVIII	intergenic
YHR057C	218226	218843	CHRVIII	ORF
